STATION,STATION_NAME,DATE,MMXT,MMNT,MNTM
COOP:201468,CHARLEVOIX MI US,200001,28.7,15.2,22.0
COOP:201468,CHARLEVOIX MI US,200002,34.6,20.0,27.3
COOP:201468,CHARLEVOIX MI US,200003,45.1,29.7,37.4
COOP:201468,CHARLEVOIX MI US,200004,46.9,33.3,40.1
COOP:201468,CHARLEVOIX MI US,200005,63.0,46.0,54.5
COOP:201468,CHARLEVOIX MI US,200006,69.8,54.5,62.2
COOP:201468,CHARLEVOIX MI US,200007,75.0,59.2,67.1
COOP:201468,CHARLEVOIX MI US,200008,74.2,58.6,66.4
COOP:201468,CHARLEVOIX MI US,200009,67.9,51.0,59.5
COOP:201468,CHARLEVOIX MI US,200010,60.4,44.2,52.3
COOP:201468,CHARLEVOIX MI US,200011,44.7,34.5,39.6
COOP:201468,CHARLEVOIX MI US,200012,27.1,17.8,22.5
COOP:201468,CHARLEVOIX MI US,200101,31.6,22.4,27.0
COOP:201468,CHARLEVOIX MI US,200102,29.4,18.2,23.8
COOP:201468,CHARLEVOIX MI US,200103,34.5,21.9,28.2
COOP:201468,CHARLEVOIX MI US,200104,53.4,34.8,44.1
COOP:201468,CHARLEVOIX MI US,200105,65.1,46.2,55.7
COOP:201468,CHARLEVOIX MI US,200106,72.0,55.0,63.5
COOP:201468,CHARLEVOIX MI US,200107,75.8,60.2,68.0
COOP:201468,CHARLEVOIX MI US,200108,78.8,62.4,70.6
COOP:201468,CHARLEVOIX MI US,200109,65.4,52.2,58.8
COOP:201468,CHARLEVOIX MI US,200110,55.9,41.6,48.8
COOP:201468,CHARLEVOIX MI US,200111,50.4,39.0,44.7
COOP:201468,CHARLEVOIX MI US,200112,40.0,30.9,35.5
COOP:201468,CHARLEVOIX MI US,200201,34.8,25.5,30.2
COOP:201468,CHARLEVOIX MI US,200202,34.3,20.9,27.6
COOP:201468,CHARLEVOIX MI US,200203,34.3,20.4,27.4
COOP:201468,CHARLEVOIX MI US,200204,49.0,33.7,41.4
COOP:201468,CHARLEVOIX MI US,200205,54.3,39.4,46.9
COOP:201468,CHARLEVOIX MI US,200206,70.8,53.5,62.2
COOP:201468,CHARLEVOIX MI US,200207,79.7,64.4,72.1
COOP:201468,CHARLEVOIX MI US,200208,76.7,60.9,68.8
COOP:201468,CHARLEVOIX MI US,200209,73.4,56.7,65.1
COOP:201468,CHARLEVOIX MI US,200210,53.6,39.1,46.4
COOP:201468,CHARLEVOIX MI US,200211,42.5,30.7,36.6
COOP:201468,CHARLEVOIX MI US,200212,35.1,25.0,30.1
COOP:201468,CHARLEVOIX MI US,200301,26.1,16.1,21.1
COOP:201468,CHARLEVOIX MI US,200302,23.2,8.2,15.7
COOP:201468,CHARLEVOIX MI US,200303,36.5,16.6,26.6
COOP:201468,CHARLEVOIX MI US,200304,46.6,30.2,38.4
COOP:201468,CHARLEVOIX MI US,200305,59.7,40.7,50.2
COOP:201468,CHARLEVOIX MI US,200306,68.3,51.0,59.7
COOP:201468,CHARLEVOIX MI US,200307,75.8,60.0,67.9
COOP:201468,CHARLEVOIX MI US,200308,76.5,62.3,69.4
COOP:201468,CHARLEVOIX MI US,200309,70.5,53.8,62.2
COOP:201468,CHARLEVOIX MI US,200310,55.3,42.0,48.7
COOP:201468,CHARLEVOIX MI US,200311,44.0,33.4,38.7
COOP:201468,CHARLEVOIX MI US,200312,36.5,26.5,31.5
COOP:201468,CHARLEVOIX MI US,200401,23.3,11.0,17.2
COOP:201468,CHARLEVOIX MI US,200402,30.4,14.9,22.7
COOP:201468,CHARLEVOIX MI US,200403,39.8,26.3,33.1
COOP:201468,CHARLEVOIX MI US,200404,48.8,33.5,41.2
COOP:201468,CHARLEVOIX MI US,200405,58.3,41.8,50.1
COOP:201468,CHARLEVOIX MI US,200406,68.7,51.6,60.2
COOP:201468,CHARLEVOIX MI US,200407,72.7,58.0,65.4
COOP:201468,CHARLEVOIX MI US,200408,72.0,56.7,64.4
COOP:201468,CHARLEVOIX MI US,200409,75.0,55.9,65.5
COOP:201468,CHARLEVOIX MI US,200410,57.9,42.9,50.4
COOP:201468,CHARLEVOIX MI US,200411,45.8,35.6,40.7
COOP:201468,CHARLEVOIX MI US,200412,32.7,20.7,26.7
COOP:201468,CHARLEVOIX MI US,200501,26.0,11.5,18.8
COOP:201468,CHARLEVOIX MI US,200502,32.7,19.9,26.3
COOP:201468,CHARLEVOIX MI US,200503,34.3,18.5,26.4
COOP:201468,CHARLEVOIX MI US,200504,51.7,35.2,43.5
COOP:201468,CHARLEVOIX MI US,200505,59.0,42.6,50.8
COOP:201468,CHARLEVOIX MI US,200506,75.3,58.9,67.1
COOP:201468,CHARLEVOIX MI US,200507,78.0,62.5,70.3
COOP:201468,CHARLEVOIX MI US,200508,77.5,62.5,70.0
COOP:201468,CHARLEVOIX MI US,200509,73.7,56.3,65.0
COOP:201468,CHARLEVOIX MI US,200510,60.4,45.1,52.8
COOP:201468,CHARLEVOIX MI US,200511,46.2,33.4,39.8
COOP:201468,CHARLEVOIX MI US,200512,30.7,24.1,27.4
COOP:203527,HALE 5 SSW MI US,200202,36.9,17.0,27.0
COOP:203527,HALE 5 SSW MI US,200203,37.0,16.9,27.0
COOP:203527,HALE 5 SSW MI US,200204,53.6,31.1,42.4
COOP:203527,HALE 5 SSW MI US,200205,60.6,38.5,49.6
COOP:203527,HALE 5 SSW MI US,200206,76.3,53.8,65.1
COOP:203527,HALE 5 SSW MI US,200207,84.6,57.8,71.2
COOP:203527,HALE 5 SSW MI US,200208,79.2,54.2,66.7
COOP:203527,HALE 5 SSW MI US,200209,75.5,49.2,62.4
COOP:203527,HALE 5 SSW MI US,200210,54.1,33.7,43.9
COOP:203527,HALE 5 SSW MI US,200211,42.1,24.6,33.4
COOP:203527,HALE 5 SSW MI US,200212,34.0,16.9,25.5
COOP:203527,HALE 5 SSW MI US,200301,25.0,8.3,16.7
COOP:203527,HALE 5 SSW MI US,200302,27.0,5.0,16.0
COOP:203527,HALE 5 SSW MI US,200303,42.0,16.3,29.2
COOP:203527,HALE 5 SSW MI US,200304,52.2,28.3,40.3
COOP:203527,HALE 5 SSW MI US,200305,62.4,42.5,52.5
COOP:203527,HALE 5 SSW MI US,200306,74.8,48.9,61.9
COOP:203527,HALE 5 SSW MI US,200307,79.8,54.8,67.3
COOP:203527,HALE 5 SSW MI US,200308,80.6,55.4,68.0
COOP:203527,HALE 5 SSW MI US,200309,72.1,43.8,58.0
COOP:203527,HALE 5 SSW MI US,200310,56.7,32.5,44.6
COOP:203527,HALE 5 SSW MI US,200311,46.4,28.3,37.4
COOP:203527,HALE 5 SSW MI US,200312,36.2,21.3,28.8
COOP:203527,HALE 5 SSW MI US,200401,22.7,4.1,13.4
COOP:203527,HALE 5 SSW MI US,200402,32.9,6.4,19.7
COOP:203527,HALE 5 SSW MI US,200403,43.6,24.4,34.0
COOP:203527,HALE 5 SSW MI US,200404,57.5,31.3,44.4
COOP:203527,HALE 5 SSW MI US,200405,62.6,41.9,52.3
COOP:203527,HALE 5 SSW MI US,200406,73.8,49.7,61.8
COOP:203527,HALE 5 SSW MI US,200407,77.9,53.8,65.9
COOP:203527,HALE 5 SSW MI US,200408,76.2,50.5,63.4
COOP:203527,HALE 5 SSW MI US,200409,77.7,47.4,62.6
COOP:203527,HALE 5 SSW MI US,200410,60.4,37.9,49.2
COOP:203527,HALE 5 SSW MI US,200411,46.4,28.4,37.4
COOP:203527,HALE 5 SSW MI US,200412,31.3,13.6,22.5
COOP:203527,HALE 5 SSW MI US,200501,26.5,8.0,17.3
COOP:203527,HALE 5 SSW MI US,200502,33.8,14.8,24.3
COOP:203527,HALE 5 SSW MI US,200503,38.8,15.0,26.9
COOP:203527,HALE 5 SSW MI US,200504,58.0,31.4,44.7
COOP:203527,HALE 5 SSW MI US,200505,63.3,38.3,50.8
COOP:203527,HALE 5 SSW MI US,200506,80.2,55.7,68.0
COOP:203527,HALE 5 SSW MI US,200507,82.1,57.8,70.0
COOP:203527,HALE 5 SSW MI US,200508,80.5,54.9,67.7
COOP:203527,HALE 5 SSW MI US,200509,75.2,47.4,61.3
COOP:203527,HALE 5 SSW MI US,200510,60.3,39.6,50.0
COOP:203527,HALE 5 SSW MI US,200511,47.1,28.3,37.7
COOP:203527,HALE 5 SSW MI US,200512,30.1,17.4,23.8
COOP:203769,HESPERIA 4 WNW MI US,200001,31.1,13.1,22.1
COOP:203769,HESPERIA 4 WNW MI US,200002,39.9,16.5,28.2
COOP:203769,HESPERIA 4 WNW MI US,200003,51.7,28.1,39.9
COOP:203769,HESPERIA 4 WNW MI US,200004,55.1,29.9,42.5
COOP:203769,HESPERIA 4 WNW MI US,200005,68.1,43.4,55.8
COOP:203769,HESPERIA 4 WNW MI US,200006,74.2,50.0,62.1
COOP:203769,HESPERIA 4 WNW MI US,200007,80.2,53.1,66.7
COOP:203769,HESPERIA 4 WNW MI US,200008,78.3,54.5,66.4
COOP:203769,HESPERIA 4 WNW MI US,200009,71.1,46.2,58.7
COOP:203769,HESPERIA 4 WNW MI US,200010,64.0,39.0,51.5
COOP:203769,HESPERIA 4 WNW MI US,200011,44.2,31.3,37.8
COOP:203769,HESPERIA 4 WNW MI US,200012,27.5,12.0,19.8
COOP:203769,HESPERIA 4 WNW MI US,200101,33.2,17.8,25.5
COOP:203769,HESPERIA 4 WNW MI US,200102,32.9,15.4,24.2
COOP:203769,HESPERIA 4 WNW MI US,200103,40.2,20.5,30.4
COOP:203769,HESPERIA 4 WNW MI US,200104,60.9,35.1,48.0
COOP:203769,HESPERIA 4 WNW MI US,200105,69.6,45.0,57.3
COOP:203769,HESPERIA 4 WNW MI US,200106,75.9,50.0,63.0
COOP:203769,HESPERIA 4 WNW MI US,200107,83.8,52.9,68.4
COOP:203769,HESPERIA 4 WNW MI US,200108,83.1,56.7,69.9
COOP:203769,HESPERIA 4 WNW MI US,200109,69.6,45.6,57.6
COOP:203769,HESPERIA 4 WNW MI US,200110,59.1,37.7,48.4
COOP:203769,HESPERIA 4 WNW MI US,200111,54.1,35.0,44.6
COOP:203769,HESPERIA 4 WNW MI US,200112,40.6,26.7,33.7
COOP:203769,HESPERIA 4 WNW MI US,200201,37.5,20.7,29.1
COOP:203769,HESPERIA 4 WNW MI US,200202,38.9,16.9,27.9
COOP:203769,HESPERIA 4 WNW MI US,200203,39.3,17.4,28.4
COOP:203769,HESPERIA 4 WNW MI US,200204,55.1,34.2,44.7
COOP:203769,HESPERIA 4 WNW MI US,200205,61.5,38.6,50.1
COOP:203769,HESPERIA 4 WNW MI US,200206,77.3,53.2,65.3
COOP:203769,HESPERIA 4 WNW MI US,200207,85.9,58.5,72.2
COOP:203769,HESPERIA 4 WNW MI US,200208,82.5,55.1,68.8
COOP:203769,HESPERIA 4 WNW MI US,200209,77.7,48.0,62.9
COOP:203769,HESPERIA 4 WNW MI US,200210,55.5,35.1,45.3
COOP:203769,HESPERIA 4 WNW MI US,200211,43.9,26.4,35.2
COOP:203769,HESPERIA 4 WNW MI US,200212,35.9,18.3,27.1
COOP:203769,HESPERIA 4 WNW MI US,200301,27.4,11.6,19.5
COOP:203769,HESPERIA 4 WNW MI US,200302,29.2,8.4,18.8
COOP:203769,HESPERIA 4 WNW MI US,200303,42.6,18.8,30.7
COOP:203769,HESPERIA 4 WNW MI US,200304,55.9,30.0,43.0
COOP:203769,HESPERIA 4 WNW MI US,200305,65.5,41.4,53.5
COOP:203769,HESPERIA 4 WNW MI US,200306,77.3,48.5,62.9
COOP:203769,HESPERIA 4 WNW MI US,200307,81.0,52.9,67.0
COOP:203769,HESPERIA 4 WNW MI US,200308,83.5,56.3,69.9
COOP:203769,HESPERIA 4 WNW MI US,200309,74.0,44.5,59.3
COOP:203769,HESPERIA 4 WNW MI US,200310,58.2,32.2,45.2
COOP:203769,HESPERIA 4 WNW MI US,200311,46.7,30.7,38.7
COOP:203769,HESPERIA 4 WNW MI US,200312,38.0,23.6,30.8
COOP:203769,HESPERIA 4 WNW MI US,200401,25.7,9.5,17.6
COOP:203769,HESPERIA 4 WNW MI US,200402,33.5,13.4,23.5
COOP:203769,HESPERIA 4 WNW MI US,200403,45.4,27.5,36.5
COOP:203769,HESPERIA 4 WNW MI US,200404,58.5,31.7,45.1
COOP:203769,HESPERIA 4 WNW MI US,200405,65.9,42.7,54.3
COOP:203769,HESPERIA 4 WNW MI US,200406,73.3,49.8,61.6
COOP:203769,HESPERIA 4 WNW MI US,200407,79.3,54.1,66.7
COOP:203769,HESPERIA 4 WNW MI US,200408,75.5,49.0,62.3
COOP:203769,HESPERIA 4 WNW MI US,200409,78.3,48.4,63.4
COOP:203769,HESPERIA 4 WNW MI US,200410,60.3,37.4,48.9
COOP:203769,HESPERIA 4 WNW MI US,200411,47.6,29.5,38.6
COOP:203769,HESPERIA 4 WNW MI US,200412,33.8,16.1,25.0
COOP:203769,HESPERIA 4 WNW MI US,200501,29.5,10.1,19.8
COOP:203769,HESPERIA 4 WNW MI US,200502,36.1,18.4,27.3
COOP:203769,HESPERIA 4 WNW MI US,200503,40.9,15.2,28.1
COOP:203769,HESPERIA 4 WNW MI US,200504,62.7,33.5,48.1
COOP:203769,HESPERIA 4 WNW MI US,200505,64.5,38.9,51.7
COOP:203769,HESPERIA 4 WNW MI US,200506,83.5,57.9,70.7
COOP:203769,HESPERIA 4 WNW MI US,200507,83.6,56.2,69.9
COOP:203769,HESPERIA 4 WNW MI US,200508,81.5,54.7,68.1
COOP:203769,HESPERIA 4 WNW MI US,200509,78.7,50.0,64.4
COOP:203769,HESPERIA 4 WNW MI US,200510,63.0,38.1,50.6
COOP:203769,HESPERIA 4 WNW MI US,200511,47.4,27.8,37.6
COOP:203769,HESPERIA 4 WNW MI US,200512,30.3,20.4,25.4
COOP:203529,HALE LOUD DAM MI US,200001,30.4,10.6,20.5
COOP:203529,HALE LOUD DAM MI US,200002,36.8,14.2,25.5
COOP:203529,HALE LOUD DAM MI US,200003,50.3,25.9,38.1
COOP:203529,HALE LOUD DAM MI US,200004,53.9,29.7,41.8
COOP:203529,HALE LOUD DAM MI US,200005,67.6,44.3,56.0
COOP:203529,HALE LOUD DAM MI US,200006,73.8,52.0,62.9
COOP:203529,HALE LOUD DAM MI US,200007,75.8,53.9,64.9
COOP:203529,HALE LOUD DAM MI US,200008,75.6,54.3,65.0
COOP:203529,HALE LOUD DAM MI US,200009,70.2,47.3,58.8
COOP:203529,HALE LOUD DAM MI US,200010,62.6,39.8,51.2
COOP:203529,HALE LOUD DAM MI US,200011,42.6,28.7,35.7
COOP:203529,HALE LOUD DAM MI US,200012,25.1,6.9,16.0
COOP:203529,HALE LOUD DAM MI US,200101,30.3,14.5,22.4
COOP:203529,HALE LOUD DAM MI US,200102,30.7,13.1,21.9
COOP:203529,HALE LOUD DAM MI US,200103,38.4,16.9,27.7
COOP:203529,HALE LOUD DAM MI US,200104,55.7,32.0,43.9
COOP:203529,HALE LOUD DAM MI US,200105,68.5,45.6,57.1
COOP:203529,HALE LOUD DAM MI US,200106,76.4,53.4,64.9
COOP:203529,HALE LOUD DAM MI US,200107,81.8,55.6,68.7
COOP:203529,HALE LOUD DAM MI US,200108,81.4,56.9,69.2
COOP:203529,HALE LOUD DAM MI US,200109,68.4,47.0,57.7
COOP:203529,HALE LOUD DAM MI US,200110,56.8,35.9,46.4
COOP:203529,HALE LOUD DAM MI US,200111,51.4,31.9,41.7
COOP:203529,HALE LOUD DAM MI US,200112,39.3,22.8,31.1
COOP:203529,HALE LOUD DAM MI US,200201,34.1,16.9,25.5
COOP:203529,HALE LOUD DAM MI US,200202,35.7,13.0,24.4
COOP:203529,HALE LOUD DAM MI US,200203,35.5,15.2,25.4
COOP:203529,HALE LOUD DAM MI US,200204,53.2,31.9,42.6
COOP:203529,HALE LOUD DAM MI US,200205,60.5,37.1,48.8
COOP:203529,HALE LOUD DAM MI US,200206,74.7,53.3,64.0
COOP:203529,HALE LOUD DAM MI US,200207,84.4,58.5,71.5
COOP:203529,HALE LOUD DAM MI US,200208,79.5,55.0,67.3
COOP:203529,HALE LOUD DAM MI US,200209,76.5,49.8,63.2
COOP:203529,HALE LOUD DAM MI US,200210,53.4,35.2,44.3
COOP:203529,HALE LOUD DAM MI US,200211,41.6,23.8,32.7
COOP:203529,HALE LOUD DAM MI US,200212,33.4,17.4,25.4
COOP:203529,HALE LOUD DAM MI US,200301,23.4,6.6,15.0
COOP:203529,HALE LOUD DAM MI US,200302,24.4,1.7,13.1
COOP:203529,HALE LOUD DAM MI US,200303,40.7,14.1,27.4
COOP:203529,HALE LOUD DAM MI US,200304,50.2,27.0,38.6
COOP:203529,HALE LOUD DAM MI US,200305,61.5,39.7,50.6
COOP:203529,HALE LOUD DAM MI US,200306,73.0,-9999,-9999
COOP:203529,HALE LOUD DAM MI US,200307,79.0,53.8,66.4
COOP:203529,HALE LOUD DAM MI US,200308,79.6,55.7,67.7
COOP:203529,HALE LOUD DAM MI US,200309,71.3,45.0,58.2
COOP:203529,HALE LOUD DAM MI US,200310,56.2,33.5,44.9
COOP:203529,HALE LOUD DAM MI US,200311,46.1,28.3,37.2
COOP:203529,HALE LOUD DAM MI US,200312,35.6,20.3,28.0
COOP:203529,HALE LOUD DAM MI US,200401,21.0,-9999,-9999
COOP:203529,HALE LOUD DAM MI US,200402,28.9,-9999,-9999
COOP:203529,HALE LOUD DAM MI US,200403,42.9,-9999,-9999
COOP:203529,HALE LOUD DAM MI US,200404,55.4,-9999,-9999
COOP:203529,HALE LOUD DAM MI US,200405,62.2,41.7,52.0
COOP:203529,HALE LOUD DAM MI US,200406,73.4,47.9,60.7
COOP:203529,HALE LOUD DAM MI US,200407,79.5,52.8,66.2
COOP:203529,HALE LOUD DAM MI US,200408,75.2,50.8,63.0
COOP:203529,HALE LOUD DAM MI US,200409,77.2,49.8,63.5
COOP:203529,HALE LOUD DAM MI US,200410,60.4,38.2,49.3
COOP:203529,HALE LOUD DAM MI US,200411,45.7,28.8,37.3
COOP:203529,HALE LOUD DAM MI US,200412,31.9,11.5,21.7
COOP:203529,HALE LOUD DAM MI US,200501,25.8,5.5,15.7
COOP:203529,HALE LOUD DAM MI US,200502,34.2,12.8,23.5
COOP:203529,HALE LOUD DAM MI US,200503,38.0,11.9,25.0
COOP:203529,HALE LOUD DAM MI US,200504,56.6,30.8,43.7
COOP:203529,HALE LOUD DAM MI US,200505,62.6,37.4,50.0
COOP:203529,HALE LOUD DAM MI US,200506,79.9,55.3,67.6
COOP:203529,HALE LOUD DAM MI US,200507,81.6,58.3,70.0
COOP:203529,HALE LOUD DAM MI US,200508,80.5,56.1,68.3
COOP:203529,HALE LOUD DAM MI US,200509,75.0,49.3,62.2
COOP:203529,HALE LOUD DAM MI US,200510,60.2,40.2,50.2
COOP:203529,HALE LOUD DAM MI US,200511,46.8,27.8,37.3
COOP:203529,HALE LOUD DAM MI US,200512,29.1,16.6,22.9
COOP:201343,CASEVILLE MI US,200312,37.2,25.2,31.2
COOP:201343,CASEVILLE MI US,200401,24.3,7.5,15.9
COOP:201343,CASEVILLE MI US,200402,31.8,8.2,20.0
COOP:201343,CASEVILLE MI US,200403,43.5,27.5,35.5
COOP:201343,CASEVILLE MI US,200404,56.1,35.4,45.8
COOP:201343,CASEVILLE MI US,200405,64.0,43.7,53.9
COOP:201343,CASEVILLE MI US,200406,74.0,53.2,63.6
COOP:201343,CASEVILLE MI US,200407,78.0,58.2,68.1
COOP:201343,CASEVILLE MI US,200408,76.3,55.5,65.9
COOP:201343,CASEVILLE MI US,200409,76.3,53.6,65.0
COOP:201343,CASEVILLE MI US,200410,59.9,42.6,51.3
COOP:201343,CASEVILLE MI US,200411,46.7,34.9,40.8
COOP:201343,CASEVILLE MI US,200412,32.5,19.0,25.8
COOP:201343,CASEVILLE MI US,200501,28.6,13.6,21.1
COOP:201343,CASEVILLE MI US,200502,33.2,17.6,25.4
COOP:201343,CASEVILLE MI US,200503,36.4,18.6,27.5
COOP:201343,CASEVILLE MI US,200504,55.4,34.9,45.2
COOP:201343,CASEVILLE MI US,200505,63.0,42.3,52.7
COOP:201343,CASEVILLE MI US,200506,79.8,59.2,69.5
COOP:201343,CASEVILLE MI US,200507,80.2,58.4,69.3
COOP:201343,CASEVILLE MI US,200508,81.5,57.9,69.7
COOP:201343,CASEVILLE MI US,200509,76.6,50.8,63.7
COOP:201343,CASEVILLE MI US,200510,61.5,42.5,52.0
COOP:201343,CASEVILLE MI US,200511,49.0,31.2,40.1
COOP:201343,CASEVILLE MI US,200512,30.5,18.8,24.7
COOP:205822,NEWPORT 4 SSE MI US,200409,77.3,55.1,66.2
COOP:205822,NEWPORT 4 SSE MI US,200410,62.1,42.6,52.4
COOP:205822,NEWPORT 4 SSE MI US,200411,50.8,33.4,42.1
COOP:205822,NEWPORT 4 SSE MI US,200412,36.4,21.8,29.1
COOP:205822,NEWPORT 4 SSE MI US,200501,32.1,14.9,23.5
COOP:205822,NEWPORT 4 SSE MI US,200502,36.0,20.4,28.2
COOP:205822,NEWPORT 4 SSE MI US,200503,40.7,23.0,31.9
COOP:205822,NEWPORT 4 SSE MI US,200504,59.1,38.9,49.0
COOP:205822,NEWPORT 4 SSE MI US,200507,86.1,62.4,74.3
COOP:205822,NEWPORT 4 SSE MI US,200508,84.4,61.8,73.1
COOP:205822,NEWPORT 4 SSE MI US,200509,79.2,56.3,67.8
COOP:205822,NEWPORT 4 SSE MI US,200510,64.8,42.9,53.9
COOP:205822,NEWPORT 4 SSE MI US,200511,51.9,33.3,42.6
COOP:205822,NEWPORT 4 SSE MI US,200512,31.1,18.5,24.8
COOP:208417,VANDERBILT 11 ENE MI US,200001,25.7,5.5,15.6
COOP:208417,VANDERBILT 11 ENE MI US,200002,33.1,7.7,20.4
COOP:208417,VANDERBILT 11 ENE MI US,200003,48.5,22.7,35.6
COOP:208417,VANDERBILT 11 ENE MI US,200004,53.8,27.1,40.5
COOP:208417,VANDERBILT 11 ENE MI US,200005,68.2,39.8,54.0
COOP:208417,VANDERBILT 11 ENE MI US,200006,73.7,47.9,60.8
COOP:208417,VANDERBILT 11 ENE MI US,200007,79.2,47.6,63.4
COOP:208417,VANDERBILT 11 ENE MI US,200008,76.2,48.1,62.2
COOP:208417,VANDERBILT 11 ENE MI US,200009,67.3,40.8,54.1
COOP:208417,VANDERBILT 11 ENE MI US,200010,60.5,33.4,47.0
COOP:208417,VANDERBILT 11 ENE MI US,200011,42.5,26.8,34.7
COOP:208417,VANDERBILT 11 ENE MI US,200012,22.8,4.6,13.7
COOP:208417,VANDERBILT 11 ENE MI US,200101,29.0,13.8,21.4
COOP:208417,VANDERBILT 11 ENE MI US,200102,28.8,10.8,19.8
COOP:208417,VANDERBILT 11 ENE MI US,200103,36.7,13.6,25.2
COOP:208417,VANDERBILT 11 ENE MI US,200104,56.3,29.1,42.7
COOP:208417,VANDERBILT 11 ENE MI US,200105,70.3,42.4,56.4
COOP:208417,VANDERBILT 11 ENE MI US,200106,78.0,47.7,62.9
COOP:208417,VANDERBILT 11 ENE MI US,200107,81.5,50.1,65.8
COOP:208417,VANDERBILT 11 ENE MI US,200108,82.7,52.7,67.7
COOP:208417,VANDERBILT 11 ENE MI US,200109,66.7,43.2,55.0
COOP:208417,VANDERBILT 11 ENE MI US,200110,55.7,32.7,44.2
COOP:208417,VANDERBILT 11 ENE MI US,200111,50.3,32.6,41.5
COOP:208417,VANDERBILT 11 ENE MI US,200112,38.1,23.8,31.0
COOP:208417,VANDERBILT 11 ENE MI US,200201,33.0,18.1,25.6
COOP:208417,VANDERBILT 11 ENE MI US,200202,33.1,9.7,21.4
COOP:208417,VANDERBILT 11 ENE MI US,200203,34.3,9.2,21.8
COOP:208417,VANDERBILT 11 ENE MI US,200204,52.0,28.9,40.5
COOP:208417,VANDERBILT 11 ENE MI US,200205,59.9,35.5,47.7
COOP:208417,VANDERBILT 11 ENE MI US,200206,75.7,51.4,63.6
COOP:208417,VANDERBILT 11 ENE MI US,200207,84.9,54.7,69.8
COOP:208417,VANDERBILT 11 ENE MI US,200208,79.3,49.5,64.4
COOP:208417,VANDERBILT 11 ENE MI US,200209,74.7,46.3,60.5
COOP:208417,VANDERBILT 11 ENE MI US,200210,51.7,31.0,41.4
COOP:208417,VANDERBILT 11 ENE MI US,200211,39.2,22.1,30.7
COOP:208417,VANDERBILT 11 ENE MI US,200212,32.7,15.1,23.9
COOP:208417,VANDERBILT 11 ENE MI US,200301,22.4,5.1,13.8
COOP:208417,VANDERBILT 11 ENE MI US,200302,23.0,-2.4,10.3
COOP:208417,VANDERBILT 11 ENE MI US,200303,38.0,10.5,24.3
COOP:208417,VANDERBILT 11 ENE MI US,200304,50.4,24.4,37.4
COOP:208417,VANDERBILT 11 ENE MI US,200305,66.2,36.0,51.1
COOP:208417,VANDERBILT 11 ENE MI US,200306,75.7,43.3,59.5
COOP:208417,VANDERBILT 11 ENE MI US,200307,80.0,50.2,65.1
COOP:208417,VANDERBILT 11 ENE MI US,200308,80.4,51.7,66.1
COOP:208417,VANDERBILT 11 ENE MI US,200309,71.1,42.8,57.0
COOP:208417,VANDERBILT 11 ENE MI US,200310,54.5,30.3,42.4
COOP:208417,VANDERBILT 11 ENE MI US,200311,43.2,27.6,35.4
COOP:208417,VANDERBILT 11 ENE MI US,200312,34.5,18.0,26.3
COOP:208417,VANDERBILT 11 ENE MI US,200401,19.8,2.0,10.9
COOP:208417,VANDERBILT 11 ENE MI US,200402,30.5,3.5,17.0
COOP:208417,VANDERBILT 11 ENE MI US,200403,41.2,19.6,30.4
COOP:208417,VANDERBILT 11 ENE MI US,200404,55.0,26.5,40.8
COOP:208417,VANDERBILT 11 ENE MI US,200405,62.8,38.2,50.5
COOP:208417,VANDERBILT 11 ENE MI US,200406,72.3,45.7,59.0
COOP:208417,VANDERBILT 11 ENE MI US,200407,77.3,49.3,63.3
COOP:208417,VANDERBILT 11 ENE MI US,200408,74.0,45.5,59.8
COOP:208417,VANDERBILT 11 ENE MI US,200409,77.1,43.5,60.3
COOP:208417,VANDERBILT 11 ENE MI US,200410,57.8,34.8,46.3
COOP:208417,VANDERBILT 11 ENE MI US,200411,43.8,26.9,35.4
COOP:208417,VANDERBILT 11 ENE MI US,200412,29.0,9.0,19.0
COOP:208417,VANDERBILT 11 ENE MI US,200501,23.6,3.7,13.7
COOP:208417,VANDERBILT 11 ENE MI US,200502,31.7,10.3,21.0
COOP:208417,VANDERBILT 11 ENE MI US,200503,36.0,6.1,21.1
COOP:208417,VANDERBILT 11 ENE MI US,200504,56.0,27.5,41.8
COOP:208417,VANDERBILT 11 ENE MI US,200505,63.6,34.4,49.0
COOP:208417,VANDERBILT 11 ENE MI US,200506,81.5,53.7,67.6
COOP:208417,VANDERBILT 11 ENE MI US,200507,81.8,51.4,66.6
COOP:208417,VANDERBILT 11 ENE MI US,200508,78.9,49.3,64.1
COOP:208417,VANDERBILT 11 ENE MI US,200509,74.6,43.8,59.2
COOP:208417,VANDERBILT 11 ENE MI US,200510,59.5,36.3,47.9
COOP:208417,VANDERBILT 11 ENE MI US,200511,43.2,26.3,34.8
COOP:208417,VANDERBILT 11 ENE MI US,200512,27.8,17.4,22.6
COOP:201225,CANTON MI US,200412,38.1,23.0,30.6
COOP:201225,CANTON MI US,200501,34.9,17.0,26.0
COOP:201225,CANTON MI US,200502,38.3,21.4,29.9
COOP:201225,CANTON MI US,200503,45.3,24.4,34.9
COOP:201225,CANTON MI US,200504,65.3,38.4,51.9
COOP:201225,CANTON MI US,200505,70.8,43.4,57.1
COOP:201225,CANTON MI US,200506,86.8,61.2,74.0
COOP:201225,CANTON MI US,200507,88.5,64.4,76.5
COOP:201225,CANTON MI US,200508,87.5,63.7,75.6
COOP:201225,CANTON MI US,200509,82.1,54.7,68.4
